date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:08	12016/12016	---MC-	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:09%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/3475	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/3475.json	(from https://www.atxtechnology.com/engineering-managed-services/engineering-services/)
12:01:09	2593/2593	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:09%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Fengineering-services%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed81dc.json	(from https://www.atxtechnology.com/engineering-managed-services/engineering-services/)
12:01:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:09%20GMT	https://www.atxtechnology.com/?p=3475	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index8e05.html	(from https://www.atxtechnology.com/engineering-managed-services/engineering-services/)
12:01:09	2717/2717	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:10%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Fengineering-services%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedf43f	(from https://www.atxtechnology.com/engineering-managed-services/engineering-services/)
12:01:10	5829/5829	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:10%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/3479	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/3479.json	(from https://www.atxtechnology.com/engineering-managed-services/project-management/)
12:01:11	2440/2440	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:11%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Fproject-management%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed7577.json	(from https://www.atxtechnology.com/engineering-managed-services/project-management/)
12:01:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:11%20GMT	https://www.atxtechnology.com/?p=3479	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index3f27.html	(from https://www.atxtechnology.com/engineering-managed-services/project-management/)
12:01:11	2526/2526	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:12%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Fproject-management%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed56de	(from https://www.atxtechnology.com/engineering-managed-services/project-management/)
12:01:12	5637/5637	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:13%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/3482	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/3482.json	(from https://www.atxtechnology.com/engineering-managed-services/electrical-maintenance-repair/)
12:01:13	2516/2516	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:13%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Felectrical-maintenance-repair%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embeda090.json	(from https://www.atxtechnology.com/engineering-managed-services/electrical-maintenance-repair/)
12:01:13	2599/2599	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:14%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Felectrical-maintenance-repair%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed82c1	(from https://www.atxtechnology.com/engineering-managed-services/electrical-maintenance-repair/)
12:01:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:14%20GMT	https://www.atxtechnology.com/?p=3482	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index761f.html	(from https://www.atxtechnology.com/engineering-managed-services/electrical-maintenance-repair/)
12:01:14	6384/6384	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:15%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/3484	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/3484.json	(from https://www.atxtechnology.com/civil-works/site-build-civil-works/24-7-emergency-response-fiber-repair/)
12:01:14	272580/272580	---M--	200	added ('OK')	image/png	etag:%22428c4-5b2f91b1c65c0%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/private-premises.png	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/private-premises.png	(from https://www.atxtechnology.com/engineering-managed-services/project-management/)
12:01:15	2568/2568	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:15%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fcivil-works%2Fsite-build-civil-works%2F24-7-emergency-response-fiber-repair%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed3d86.json	(from https://www.atxtechnology.com/civil-works/site-build-civil-works/24-7-emergency-response-fiber-repair/)
12:01:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:15%20GMT	https://www.atxtechnology.com/?p=3484	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index5842.html	(from https://www.atxtechnology.com/civil-works/site-build-civil-works/24-7-emergency-response-fiber-repair/)
12:01:16	2646/2646	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:16%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fcivil-works%2Fsite-build-civil-works%2F24-7-emergency-response-fiber-repair%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed1b6e	(from https://www.atxtechnology.com/civil-works/site-build-civil-works/24-7-emergency-response-fiber-repair/)
12:01:16	9956/9956	---MC-	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:17%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/3486	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/3486.json	(from https://www.atxtechnology.com/engineering-managed-services/sales-and-distribution/)
12:01:17	2460/2460	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:17%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Fsales-and-distribution%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embeda6df.json	(from https://www.atxtechnology.com/engineering-managed-services/sales-and-distribution/)
12:01:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:18%20GMT	https://www.atxtechnology.com/?p=3486	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index444b.html	(from https://www.atxtechnology.com/engineering-managed-services/sales-and-distribution/)
12:01:18	2546/2546	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:18%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fengineering-managed-services%2Fsales-and-distribution%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedf371	(from https://www.atxtechnology.com/engineering-managed-services/sales-and-distribution/)
12:01:19	14414/14414	---MC-	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:19%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/827	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/827.json	(from https://www.atxtechnology.com/projects/)
12:01:19	2323/2323	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:19%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fprojects%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedc66e.json	(from https://www.atxtechnology.com/projects/)
12:01:19	2411/2411	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:20%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fprojects%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed5e10	(from https://www.atxtechnology.com/projects/)
12:01:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:20%20GMT	https://www.atxtechnology.com/?p=827	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/indexc6a5.html	(from https://www.atxtechnology.com/projects/)
12:01:21	51248/51248	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:21%20GMT	https://www.atxtechnology.com/portfolio/zuku/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/zuku/index.html	(from https://www.atxtechnology.com/projects/)
12:01:21	55469/55469	---M--	200	added ('OK')	image/jpeg	etag:%22d8ad-5b2f91b873580%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/zu-440x260.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/zu-440x260.jpg	(from https://www.atxtechnology.com/projects/)
12:01:22	51477/51477	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:22%20GMT	https://www.atxtechnology.com/portfolio/umeme/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/umeme/index.html	(from https://www.atxtechnology.com/projects/)
12:01:22	214259/214259	---M--	200	added ('OK')	image/jpeg	etag:%22344f3-5b2f91b873580%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/zu.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/zu.jpg	(from https://www.atxtechnology.com/projects/)
12:01:22	50018/50018	---M--	200	added ('OK')	image/jpeg	etag:%22c362-5b2f91b3aea40%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2-440x260.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2-440x260.jpg	(from https://www.atxtechnology.com/projects/)
12:01:23	42493/42493	---M--	200	added ('OK')	image/jpeg	etag:%22a5fd-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1-440x260.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1-440x260.jpg	(from https://www.atxtechnology.com/projects/)
12:01:23	220322/220322	---M--	200	added ('OK')	image/jpeg	etag:%2235ca2-5b2f91b3aea40%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2.jpg	(from https://www.atxtechnology.com/projects/)
12:01:24	51671/51671	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:23%20GMT	https://www.atxtechnology.com/portfolio/huawei/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/huawei/index.html	(from https://www.atxtechnology.com/projects/)
12:01:24	158832/158832	---M--	200	added ('OK')	image/jpeg	etag:%2226c70-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1.jpg	(from https://www.atxtechnology.com/projects/)
12:01:25	51931/51931	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:25%20GMT	https://www.atxtechnology.com/portfolio/google-metropolitan-wifi/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/google-metropolitan-wifi/index.html	(from https://www.atxtechnology.com/projects/)
12:01:25	49002/49002	---M--	200	added ('OK')	image/jpeg	etag:%22bf6a-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1-440x260.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1-440x260.jpg	(from https://www.atxtechnology.com/projects/)
12:01:26	50901/50901	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:26%20GMT	https://www.atxtechnology.com/portfolio/fire-drill/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/fire-drill/index.html	(from https://www.atxtechnology.com/projects/)
12:01:26	56899/56899	---M--	200	added ('OK')	image/jpeg	etag:%22de43-5b2f91adf5cc0%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1-440x260.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1-440x260.jpg	(from https://www.atxtechnology.com/projects/)
12:01:26	186197/186197	---M--	200	added ('OK')	image/jpeg	etag:%222d755-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1.jpg	(from https://www.atxtechnology.com/projects/)
12:01:27	51485/51485	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:27%20GMT	https://www.atxtechnology.com/portfolio/eaton/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/eaton/index.html	(from https://www.atxtechnology.com/projects/)
12:01:27	54771/54771	---M--	200	added ('OK')	image/jpeg	etag:%22d5f3-5b2f91ac0d840%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/eton-1-440x260.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/eton-1-440x260.jpg	(from https://www.atxtechnology.com/projects/)
12:01:27	273190/273190	---M--	200	added ('OK')	image/jpeg	etag:%2242b26-5b2f91adf5cc0%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1.jpg	(from https://www.atxtechnology.com/projects/)
12:01:28	229448/229448	---M--	200	added ('OK')	image/jpeg	etag:%2238048-5b2f91ac0d840%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/eton-1.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/eton-1.jpg	(from https://www.atxtechnology.com/projects/)
12:01:28	50727/50727	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:28%20GMT	https://www.atxtechnology.com/portfolio/airtel/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/airtel/index.html	(from https://www.atxtechnology.com/projects/)
12:01:28	172028/172028	---M--	200	added ('OK')	image/jpeg	etag:%2229ffc-5b2f91a931180%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1.jpg	(from https://www.atxtechnology.com/projects/)
12:01:29	68072/68072	---M--	200	added ('OK')	image/jpeg	etag:%22109e8-5b2f91a931180%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1-440x260.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1-440x260.jpg	(from https://www.atxtechnology.com/projects/)
12:01:29	110418/110418	---M--	200	added ('OK')	image/jpeg	etag:%221af52-5b2f91b3aea40%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2-768x456.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2-768x456.jpg	(from https://www.atxtechnology.com/portfolio-category/key-projects/)
12:01:29	965/965	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/portfolio-category/key-projects/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/key-projects/feed/index.html	(from https://www.atxtechnology.com/portfolio-category/key-projects/)
12:01:29	83434/83434	---M--	200	added ('OK')	image/jpeg	etag:%22145ea-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1-768x456.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1-768x456.jpg	(from https://www.atxtechnology.com/portfolio-category/key-projects/)
12:01:30	97207/97207	---M--	200	added ('OK')	image/jpeg	etag:%2217bb7-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1-768x456.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/google-client-1-768x456.jpg	(from https://www.atxtechnology.com/portfolio-category/key-projects/)
12:01:30	130675/130675	---M--	200	added ('OK')	image/jpeg	etag:%221fe73-5b2f91adf5cc0%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1-768x456.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/fire-drills-1-768x456.jpg	(from https://www.atxtechnology.com/portfolio-category/key-projects/)
12:01:30	115082/115082	---M--	200	added ('OK')	image/jpeg	etag:%221c18a-5b2f91ac0d840%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/eton-1-768x456.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/eton-1-768x456.jpg	(from https://www.atxtechnology.com/portfolio-category/key-projects/)
12:01:31	111804/111804	---M--	200	added ('OK')	image/jpeg	etag:%221b4bc-5b2f91b873580%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/zu-768x456.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/zu-768x456.jpg	(from https://www.atxtechnology.com/portfolio-category/completed-projects/)
12:01:31	165647/165647	---M--	200	added ('OK')	image/jpeg	etag:%222870f-5b2f91a931180%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1-768x456.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/airtel-1-768x456.jpg	(from https://www.atxtechnology.com/portfolio-category/key-projects/)
12:01:31	977/977	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a73e1e231aa402f2066a7faa5764576e-gzip%22	https://www.atxtechnology.com/portfolio-category/completed-projects/feed/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio-category/completed-projects/feed/index.html	(from https://www.atxtechnology.com/portfolio-category/completed-projects/)
12:01:31	5386/5386	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:32%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/686	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/686.json	(from https://www.atxtechnology.com/job-posting/)
12:01:32	2338/2338	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:32%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fjob-posting%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed8564.json	(from https://www.atxtechnology.com/job-posting/)
12:01:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:33%20GMT	https://www.atxtechnology.com/?p=686	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index3f66.html	(from https://www.atxtechnology.com/job-posting/)
12:01:33	2426/2426	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:33%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fjob-posting%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedafd3	(from https://www.atxtechnology.com/job-posting/)
12:01:33	5349/5349	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:34%20GMT	https://www.atxtechnology.com/wp-json/wp/v2/pages/549	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/wp/v2/pages/549.json	(from https://www.atxtechnology.com/why-work-here/)
12:01:34	2348/2348	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:34%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fwhy-work-here%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed8061.json	(from https://www.atxtechnology.com/why-work-here/)
12:01:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:35%20GMT	https://www.atxtechnology.com/?p=549	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/indexbcc1.html	(from https://www.atxtechnology.com/why-work-here/)
12:01:35	2436/2436	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:35%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fwhy-work-here%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedf39a	(from https://www.atxtechnology.com/why-work-here/)
12:01:36	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5b2f924eebe9d%22	https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
12:01:36	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b2f924eebe9d%22	https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
12:01:36	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b2f924eebe9d%22	https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
12:01:37	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5b2f924eebe9d%22	https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
12:01:39	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5b2f924eebe9d%22	https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
12:01:39	2466/2466	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2009:01:40%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fzuku%2F	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embedde5e.json	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2009:01:40%20GMT	https://www.atxtechnology.com/?p=3744	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/index86cb.html	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:40	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2009:01:40%20GMT	https://www.atxtechnology.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.atxtechnology.com%2Fportfolio%2Fzuku%2F&format=xml	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-json/oembed/1.0/embed410c	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:40	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5b2f924eebe9d%22	https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.atxtechnology.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
12:01:40	42344/42344	---M--	200	added ('OK')	image/jpeg	etag:%22a568-5b2f91b3aea40%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2-390x231.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/ummeme-2-390x231.jpg	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:41	36933/36933	---M--	200	added ('OK')	image/jpeg	etag:%229045-5b2f91aee9f00%22	https://www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1-390x231.jpg	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/wp-content/uploads/2020/09/huiewei-1-390x231.jpg	(from https://www.atxtechnology.com/portfolio/zuku/)
12:01:41	60018/60018	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2009:01:41%20GMT	https://www.atxtechnology.com/portfolio/	C:/My%20Web%20Sites/Haraka/www.atxtechnology.com/portfolio/index.html	(from https://www.atxtechnology.com/portfolio/zuku/)
